"ISO3","country","year","svyCode","svyL1Cd","svyL1Nm","prttyNm","lastYear","rn","MPOV08_PT190","FPOV08_PT190","MPOV08_PT310","FPOV08_PT310","MPOV08_GAP190","FPOV08_GAP190","MPOV08_GAP310","FPOV08_GAP310","MPOV08_SEV190","FPOV08_SEV190","MPOV08_SEV310","FPOV08_SEV310","MPOV08_SD190","FPOV08_SD190","MPOV08_SD310","FPOV08_SD310","MPOV08_PN190","FPOV08_PN190","MPOV08_PN310","FPOV08_PN310","MPOV08_PCEXP","FPOV08_PCEXP","MPOV08_FOOD","FPOV08_FOOD","MPOV08_NFOOD","FPOV08_NFOOD","MPOV08_GINI","FPOV08_GINI","PN08_MAL","PN08_FEM","UPOV08_PT190","RPOV08_PT190","UPOV08_PT310","RPOV08_PT310","UPOV08_GAP190","RPOV08_GAP190","UPOV08_GAP310","RPOV08_GAP310","UPOV08_SEV190","RPOV08_SEV190","UPOV08_SEV310","RPOV08_SEV310","UPOV08_SD190","RPOV08_SD190","UPOV08_SD310","RPOV08_SD310","UPOV08_PN190","RPOV08_PN190","UPOV08_PN310","RPOV08_PN310","UPOV08_PCEXP","RPOV08_PCEXP","UPOV08_FOOD","RPOV08_FOOD","UPOV08_NFOOD","RPOV08_NFOOD","UPOV08_GINI","RPOV08_GINI","PN08_URB","PN08_RUR","TPOV08_PT190","TPOV08_PT310","TPOV08_GAP190","TPOV08_GAP310","TPOV08_SEV190","TPOV08_SEV310","TPOV08_SD190","TPOV08_SD310","TPOV08_PN190","TPOV08_PN310","TPOV08_PCEXP","TPOV08_FOOD","TPOV08_NFOOD","TPOV08_GINI","PN08_TOT"
"MRT","Mauritania",2000,"mrt2000",6,"Trarza","Trarza",TRUE,"mrt2000.6",0.367133766412735,0.287879347801208,0.679226815700531,0.688197672367096,0.107646621763706,0.0864540413022041,0.268968194723129,0.248826891183853,0.0412419699132442,0.0347192734479904,0.1369259506464,0.121062889695168,0.482024669647217,0.452779173851013,0.466774970293045,0.463234275579453,70613.317276001,14184.6463813782,130640.281261444,33909.4863624573,88.9467391967773,88.2981109619141,42.8058967590332,49.037956237793,46.1408424377441,39.2601547241211,0.344755887985229,0.305193454027176,192336.758514404,49272.8867607117,0.201332375407219,0.42419245839119,0.568801045417786,0.735985279083252,0.055773563683033,0.12659253180027,0.181125029921532,0.305834382772446,0.0205234065651894,0.0493989139795303,0.0830269530415535,0.158481910824776,0.40099835395813,0.494221329689026,0.495246917009354,0.44080850481987,15982.1168212891,68815.8468360901,45152.4220428467,119397.345581055,107.37629699707,79.7317428588867,51.5124015808105,40.4384498596191,55.8638954162598,39.2932891845703,0.324860066175461,0.329362630844116,79381.7522163391,162227.893058777,0.350970923900604,0.681056261062622,0.103324696421623,0.264860659837723,0.0399117581546307,0.133690893650055,0.477274835109711,0.466068148612976,84797.9636573792,164549.767623901,88.8144607543945,44.0768394470215,44.7376251220703,0.337371557950974,241609.645275116
"MRT","Mauritania",2000,"mrt2000",7,"Adrar","Adrar",TRUE,"mrt2000.7",0.0887992233037949,0.0902692079544067,0.444146245718002,0.373493254184723,0.01455441955477,0.00562327122315764,0.101496540009975,0.0900043174624443,0.00366624025627971,0.000501988630276173,0.0355582535266876,0.0286812521517277,0.284458249807358,0.286583334207535,0.49687847495079,0.483758836984634,2788.36077880859,795.105583190918,13946.5176315308,3289.78807830811,121.282928466797,119.357765197754,69.858039855957,65.6376495361328,51.4248886108398,53.7201156616211,0.283074676990509,0.235734239220619,31400.7330093384,8808.15923500061,0.0986204966902733,0.0812917202711105,0.431782722473145,0.426102578639984,0.0157956965267658,0.00996231101453304,0.105731524527073,0.0934135019779205,0.00440824823454022,0.00179017777554691,0.037636261433363,0.0310973599553108,0.298160016536713,0.273288786411285,0.495338171720505,0.494520246982574,1791.6640625,1791.80229949951,7844.30857849121,9391.99713134766,122.349258422852,119.634712219238,66.9873657226562,70.53759765625,55.3618927001953,49.0971183776855,0.291125237941742,0.258062481880188,18167.2587127686,22041.6335315704,0.0891212373971939,0.428669005632401,0.012597962282598,0.0989790558815002,0.00297307944856584,0.0340517796576023,0.284922212362289,0.494891881942749,3583.46636199951,17236.3057098389,120.861206054688,68.9335250854492,51.9276809692383,0.273586869239807,40208.892244339
"MRT","Mauritania",2000,"mrt2000",8,"Dakhlet Nouadhibou","Dakhlet Nouadhibou",TRUE,"mrt2000.8",0.0116321789100766,0.0120537839829922,0.116254180669785,0.125081583857536,0.00217612087726593,0.00324315391480923,0.021266994997859,0.0212128739804029,0.000407103623729199,0.0008725929656066,0.00593412155285478,0.00575767457485199,0.10722429305315,0.109131060540676,0.320531964302063,0.330826640129089,750.2470703125,130.784744262695,7498.11044311523,1357.14744567871,205.866027832031,195.059860229492,93.5705795288086,89.8490371704102,112.295440673828,105.210823059082,0.300962060689926,0.313431978225708,64497.5542116165,10850.0983219147,0.0112564414739609,0.0150375934317708,0.079880453646183,0.406015038490295,0.00210582884028554,0.00404596840962768,0.0153995994478464,0.0661639794707298,0.000393953552702442,0.00108859583269805,0.00452036689966917,0.0165482386946678,0.105498343706131,0.121709354221821,0.271110087633133,0.491115629673004,750.2470703125,130.784744262695,5324.06973266602,3531.18815612793,213.792953491211,131.637252807617,96.8638229370117,63.6902084350586,116.929130554199,67.9470443725586,0.297231197357178,0.255634099245071,66650.4669179916,8697.18561553955,0.0116928899660707,0.117525331676006,0.00232977420091629,0.0212591998279095,0.000474134314572439,0.00590871321037412,0.107500322163105,0.322047352790833,881.031814575195,8855.25788879395,204.309936523438,93.0346755981445,111.275253295898,0.30353918671608,75347.6525335312
"MRT","Mauritania",2000,"mrt2000",9,"Tagant","Tagant",TRUE,"mrt2000.9",0.244884490966797,0.150503173470497,0.618098139762878,0.596891760826111,0.05637326836586,0.0503956973552704,0.210335895419121,0.19695957005024,0.0189892966300249,0.0243170876055956,0.0924482867121696,0.0855983197689056,0.430024743080139,0.357586979866028,0.485859513282776,0.490553766489029,8709.19151306152,1168.23449516296,21982.344078064,4633.18810462952,99.7475814819336,117.739120483398,45.0918464660645,54.5353355407715,54.6557388305664,63.2037887573242,0.328903168439865,0.379632860422134,35564.4879379272,7762.19170951843,0.0403571538627148,0.26973369717598,0.353845596313477,0.67226779460907,0.00299818301573396,0.0669436529278755,0.0728375166654587,0.238008990883827,0.000312701216898859,0.024313073605299,0.0210226606577635,0.106845088303089,0.196807935833931,0.443827658891678,0.478192299604416,0.469393253326416,318.322647094727,9559.10336112976,2791.00608825684,23824.5260944366,177.789077758789,86.3186264038086,71.1557312011719,41.3592300415039,106.633354187012,44.9593963623047,0.374385923147202,0.279391020536423,7887.63848018646,35439.0411672592,0.227975606918335,0.614298939704895,0.0553023554384708,0.207939460873604,0.0199437979608774,0.0912210866808891,0.419531643390656,0.48676609992981,9877.42600822449,26615.5321826935,102.970855712891,46.7836952209473,56.1871643066406,0.341222912073135,43326.6796474457
"MWI","Malawi",1998,"mwi1998",1,"nsanje","Nsanje",FALSE,"mwi1998.1",0.99826991558075,1,1,1,0.73215264081955,0.702837347984314,0.835640370845795,0.817868053913116,0.553798317909241,0.522741556167603,0.705160021781921,0.679712295532227,0.041558712720871,0,0,0,108026.953964233,39503.7907409668,108214.175720215,39503.7907409668,15.4961938858032,17.1718082427979,,,,,0.260681599378586,0.303140491247177,108214.175720215,39503.7907409668,,0.998732566833496,,1,,0.724312961101532,,0.83088755607605,,0.545492887496948,,0.698354601860046,,0.0355784967541695,,0,,147530.7447052,,147717.966461182,,15.9442987442017,,,,,,0.274828165769577,,147717.966461182,0.998732566833496,1,0.724312961101532,0.83088755607605,0.545492887496948,0.698354601860046,0.0355784967541695,0,147530.7447052,147717.966461182,15.9442987442017,,,0.274828165769577,147717.966461182
"MWI","Malawi",1998,"mwi1998",10,"phalombe","Phalombe",FALSE,"mwi1998.10",0.976878583431244,1,0.986127138137817,1,0.806885719299316,0.84819358587265,0.875811636447906,0.906957387924194,0.674435675144196,0.723574101924896,0.783657252788544,0.824127495288849,0.150289356708527,0,0.116963401436806,0,219015.395996094,46135.7878417969,221088.914550781,46135.7878417969,11.8686485290527,8.77226829528809,,,,,0.345994025468826,0.197531297802925,224199.192382812,46135.7878417969,,0.980824530124664,,0.988494753837585,,0.813935399055481,,0.881126999855042,,0.682821750640869,,0.790563941001892,,0.13714163005352,,0.106644004583359,,265151.183837891,,267224.702392578,,11.3402156829834,,,,,,0.328595101833344,,270334.980224609,0.980824530124664,0.988494753837585,0.813935399055481,0.881126999855042,0.682821750640869,0.790563941001892,0.13714163005352,0.106644004583359,265151.183837891,267224.702392578,11.3402156829834,,,0.328595101833344,270334.980224609
"MWI","Malawi",1998,"mwi1998",11,"machinga","Machinga",FALSE,"mwi1998.11",0.987951815128326,0.981395363807678,0.997991979122162,1,0.74979555606842,0.781223595142365,0.843807518482208,0.859566688537598,0.590502262115479,0.631456255912781,0.726078867912292,0.754997491836548,0.109101139008999,0.135124742984772,0.0447661057114601,0,471482.493103027,101100.412353516,476273.981872559,103017.0078125,14.7272663116455,13.24036693573,,,,,0.33137908577919,0.302906095981598,477232.279602051,103017.0078125,,0.986787796020508,,0.998348474502563,,0.755375266075134,,0.846605360507965,,0.597773194313049,,0.73121303319931,,0.114182665944099,,0.0406054556369781,,572582.905456543,,579290.989685059,,14.4632835388184,,,,,,0.328534305095673,,580249.287414551,0.986787796020508,0.998348474502563,0.755375266075134,0.846605360507965,0.597773194313049,0.73121303319931,0.114182665944099,0.0406054556369781,572582.905456543,579290.989685059,14.4632835388184,,,0.328534305095673,580249.287414551
"MWI","Malawi",1998,"mwi1998",12,"mangochi","Mangochi",FALSE,"mwi1998.12",0.980479121208191,0.994576990604401,0.996450781822205,0.997830808162689,0.764430642127991,0.807536005973816,0.851478219032288,0.880437970161438,0.619029223918915,0.672852873802185,0.743090569972992,0.785112380981445,0.138346761465073,0.0734412148594856,0.0594697929918766,0.0465242229402065,465557.385467529,193174.715362549,473141.125640869,193806.693725586,14.1205310821533,11.284574508667,,,,,0.394035428762436,0.358187317848206,474826.401275635,194228.012634277,,0.984571814537048,,0.99685138463974,,0.776944220066071,,0.859885275363922,,0.634654343128204,,0.755289614200592,,0.123248547315598,,0.0560241527855396,,658732.100830078,,666947.819366455,,13.2972459793091,,,,,,0.388105243444443,,669054.413909912,0.984571814537048,0.99685138463974,0.776944220066071,0.859885275363922,0.634654343128204,0.755289614200592,0.123248547315598,0.0560241527855396,658732.100830078,666947.819366455,13.2972459793091,,,0.388105243444443,669054.413909912
"MWI","Malawi",1998,"mwi1998",13,"chiradzulu","Chiradzulu",FALSE,"mwi1998.13",0.994509279727936,1,1,1,0.784965693950653,0.8311368227005,0.867565989494324,0.896503210067749,0.636772274971008,0.701044142246246,0.761126935482025,0.807570576667786,0.0738959982991219,0,0,0,168267.029846191,71069.3043518066,169196.040344238,71069.3043518066,12.4861745834351,9.75790882110596,,,,,0.320668280124664,0.283088207244873,169196.040344238,71069.3043518066,,0.996133387088776,,1,,0.798622906208038,,0.876125454902649,,0.655783593654633,,0.774864733219147,,0.0620618052780628,,0,,239336.334197998,,240265.344696045,,11.6791667938232,,,,,,0.316502392292023,,240265.344696045,0.996133387088776,1,0.798622906208038,0.876125454902649,0.655783593654633,0.774864733219147,0.0620618052780628,0,239336.334197998,240265.344696045,11.6791667938232,,,0.316502392292023,240265.344696045
"MWI","Malawi",1998,"mwi1998",2,"chikwawa","Chikwawa",FALSE,"mwi1998.2",0.997503101825714,0.991031408309937,0.997503101825714,0.995515704154968,0.732561886310577,0.723083436489105,0.835119783878326,0.828230381011963,0.55587500333786,0.543421387672424,0.705889284610748,0.696196615695953,0.0499064773321152,0.0942779257893562,0.0499064773321152,0.0668152198195457,207240.625,57321.875,207240.625,57581.25,16.1240653991699,16.2137908935547,,,,,0.293792337179184,0.263242393732071,207759.375,57840.625,,0.99609375,,0.9970703125,,0.730497777462006,,0.833619475364685,,0.553162932395935,,0.703778445720673,,0.0623779259622097,,0.0540473461151123,,264562.5,,264821.875,,16.1436042785645,,,,,,0.287473082542419,,265600,0.99609375,0.9970703125,0.730497777462006,0.833619475364685,0.553162932395935,0.703778445720673,0.0623779259622097,0.0540473461151123,264562.5,264821.875,16.1436042785645,,,0.287473082542419,265600
"MWI","Malawi",1998,"mwi1998",20,"ntcheu","Ntcheu",FALSE,"mwi1998.20",0.994211316108704,0.98106062412262,0.994211316108704,0.984848499298096,0.79688823223114,0.803868412971497,0.873271346092224,0.873848617076874,0.650928139686584,0.673793971538544,0.771625936031342,0.782066941261292,0.0758631899952888,0.136311680078506,0.0758631899952888,0.122156016528606,266846.7784729,100601.62387085,266846.7784729,100990.047119141,12.3108129501343,12.9953775405884,,,,,0.333489537239075,0.406197279691696,268400.471466064,102543.740112305,,0.990575909614563,,0.991623044013977,,0.798817813396454,,0.873430907726288,,0.65724915266037,,0.774512231349945,,0.0966193303465843,,0.0911417156457901,,367448.40234375,,367836.825592041,,12.5000534057617,,,,,,0.356386572122574,,370944.211578369,0.990575909614563,0.991623044013977,0.798817813396454,0.873430907726288,0.65724915266037,0.774512231349945,0.0966193303465843,0.0911417156457901,367448.40234375,367836.825592041,12.5000534057617,,,0.356386572122574,370944.211578369
"MWI","Malawi",1998,"mwi1998",21,"dedza","Dedza",FALSE,"mwi1998.21",0.987473905086517,0.994827568531036,0.996520519256592,1,0.745806336402893,0.766769647598267,0.841830849647522,0.856691360473633,0.577381730079651,0.605302810668945,0.719482362270355,0.7408087849617,0.111217029392719,0.0717335045337677,0.0588844120502472,0,356595.668151855,145000.494262695,359862.57711792,145754.396331787,14.9943017959595,13.5114593505859,,,,,0.293946921825409,0.26954972743988,361119.080535889,145754.396331787,,0.989588499069214,,0.997521042823792,,0.751834452152252,,0.846104085445404,,0.585410594940186,,0.725614905357361,,0.101504303514957,,0.0497271455824375,,501596.162414551,,505616.973449707,,14.5679016113281,,,,,,0.288422971963882,,506873.476867676,0.989588499069214,0.997521042823792,0.751834452152252,0.846104085445404,0.585410594940186,0.725614905357361,0.101504303514957,0.0497271455824375,501596.162414551,505616.973449707,14.5679016113281,,,0.288422971963882,506873.476867676
"MWI","Malawi",1998,"mwi1998",22,"salima","Salima",FALSE,"mwi1998.22",0.969933211803436,1,0.991091310977936,1,0.697434484958649,0.732222497463226,0.808243989944458,0.835878312587738,0.524270355701447,0.563945949077606,0.674738347530365,0.709134221076965,0.170771569013596,0,0.0939646735787392,0,218682.953582764,53478.1504821777,223453.305023193,53478.1504821777,18.3350086212158,15.4737596511841,,,,,0.348201543092728,0.322148084640503,225461.874053955,53478.1504821777,,0.975697576999664,,0.992799282073975,,0.704104006290436,,0.813542008399963,,0.531876921653748,,0.68133270740509,,0.15398670732975,,0.084551140666008,,272161.104064941,,276931.455505371,,17.7864532470703,,,,,,0.345086574554443,,278940.024536133,0.975697576999664,0.992799282073975,0.704104006290436,0.813542008399963,0.531876921653748,0.68133270740509,0.15398670732975,0.084551140666008,272161.104064941,276931.455505371,17.7864532470703,,,0.345086574554443,278940.024536133
"MWI","Malawi",1998,"mwi1998",23,"lilongwe rural","Lilongwe Rural",FALSE,"mwi1998.23",0.984808623790741,0.998422741889954,1,0.998422741889954,0.720365822315216,0.764337420463562,0.827088832855225,0.854951083660126,0.551289498806,0.598659336566925,0.697844445705414,0.737176656723022,0.122313514351845,0.039683885872364,0,0.039683885872364,710469.917358398,133410.69631958,721429.405944824,133410.69631958,16.302453994751,13.7238550186157,,,,,0.325818210840225,0.262854218482971,721429.405944824,133621.455703735,,0.986936151981354,,0.999753534793854,,0.727237403392792,,0.831442952156067,,0.558692157268524,,0.703990995883942,,0.113548189401627,,0.0156979952007532,,843880.613677979,,854840.102264404,,15.8994884490967,,,,,,0.318832576274872,,855050.86164856,0.986936151981354,0.999753534793854,0.727237403392792,0.831442952156067,0.558692157268524,0.703990995883942,0.113548189401627,0.0156979952007532,843880.613677979,854840.102264404,15.8994884490967,,,0.318832576274872,855050.86164856
"MWI","Malawi",1998,"mwi1998",24,"lilongwe city","Lilongwe City",FALSE,"mwi1998.24",0.533395171165466,0.467289716005325,0.770871996879578,0.710280358791351,0.19174799323082,0.13208781182766,0.373172968626022,0.323452591896057,0.0897863134741783,0.0503826551139355,0.21792958676815,0.169390559196472,0.498884409666061,0.498933345079422,0.420272529125214,0.453636258840561,150110.432189941,26106.1624755859,216942.207214355,39681.3665771484,103.918235778809,113.487800598145,,,,,0.548165261745453,0.50356924533844,281424.427429199,55867.1869812012,0.522445797920227,,0.760835886001587,,0.181866198778152,,0.364937543869019,,0.0832597017288208,,0.209889844059944,,0.499496668577194,,0.426573753356934,,176216.594665527,,256623.573791504,,105.503288269043,,,,,,0.542036294937134,,337291.6144104,,0.522445797920227,0.760835886001587,0.181866198778152,0.364937543869019,0.0832597017288208,0.209889844059944,0.499496668577194,0.426573753356934,176216.594665527,256623.573791504,105.503288269043,,,0.542036294937134,337291.6144104
"MWI","Malawi",1998,"mwi1998",25,"mchinji","Mchinji",FALSE,"mwi1998.25",0.980173468589783,1,0.997521698474884,1,0.710642576217651,0.756751835346222,0.819800674915314,0.85091245174408,0.540470063686371,0.597371995449066,0.688570380210876,0.733330011367798,0.139404088258743,0,0.0497210435569286,0,256573.60836792,42816.3291473389,261114.734100342,42816.3291473389,382.34619140625,14.0563097000122,,,,,0.969024538993835,0.317980259656906,261763.466339111,42816.3291473389,,0.98296058177948,,0.997870087623596,,0.717124402523041,,0.824174225330353,,0.548469066619873,,0.694862484931946,,0.12941837310791,,0.04610201343894,,299389.937515259,,303931.063247681,,330.573791503906,,,,,,0.965387284755707,,304579.79548645,0.98296058177948,0.997870087623596,0.717124402523041,0.824174225330353,0.548469066619873,0.694862484931946,0.12941837310791,0.04610201343894,299389.937515259,303931.063247681,330.573791503906,,,0.965387284755707,304579.79548645
"MWI","Malawi",1998,"mwi1998",26,"kasungu","Kasungu",FALSE,"mwi1998.26",0.976881206035614,1,0.998186767101288,1,0.649060606956482,0.722258865833282,0.782477200031281,0.82977157831192,0.463604062795639,0.550668239593506,0.630598902702332,0.699418604373932,0.150280863046646,0,0.042543537914753,0,468445.975769043,57604.7257232666,478662.662979126,57604.7257232666,20.5163040161133,16.0495185852051,,,,,0.309677690267563,0.295236885547638,479532.168289185,57604.7257232666,,0.979360580444336,,0.998381197452545,,0.656910717487335,,0.787549257278442,,0.472941160202026,,0.637979388237,,0.142174080014229,,0.0402014963328838,,526050.70149231,,536267.388702393,,20.0372676849365,,,,,,0.310972511768341,,537136.894012451,0.979360580444336,0.998381197452545,0.656910717487335,0.787549257278442,0.472941160202026,0.637979388237,0.142174080014229,0.0402014963328838,526050.70149231,536267.388702393,20.0372676849365,,,0.310972511768341,537136.894012451
"MWI","Malawi",1998,"mwi1998",27,"dowa","Dowa",FALSE,"mwi1998.27",0.978691041469574,0.99193549156189,0.993404388427734,0.99193549156189,0.667834579944611,0.738090217113495,0.79256945848465,0.83635288476944,0.488929450511932,0.570784151554108,0.648540914058685,0.713278770446777,0.144412472844124,0.0894407704472542,0.0809453651309013,0.0894407704472542,362045.62387085,46170.6706237793,367488.507797241,46170.6706237793,19.62815284729,15.4513845443726,,,,,0.339058965444565,0.337550550699234,369928.42124939,46546.0419311523,,0.980171263217926,,0.993240177631378,,0.675686538219452,,0.797462821006775,,0.498077720403671,,0.655776143074036,,0.139411687850952,,0.0819397494196892,,408216.294494629,,413659.178421021,,19.1613483428955,,,,,,0.341046124696732,,416474.463180542,0.980171263217926,0.993240177631378,0.675686538219452,0.797462821006775,0.498077720403671,0.655776143074036,0.139411687850952,0.0819397494196892,408216.294494629,413659.178421021,19.1613483428955,,,0.341046124696732,416474.463180542
"MWI","Malawi",1998,"mwi1998",28,"ntchisi","Ntchisi",FALSE,"mwi1998.28",1,1,1,1,0.769788980484009,0.787101149559021,0.858902931213379,0.869513630867004,0.599440455436707,0.624510288238525,0.740293204784393,0.757925450801849,0,0,0,0,139538.942306519,28754.8296813965,139538.942306519,28754.8296813965,13.3029489517212,12.3025493621826,,,,,0.193143025040627,0.174604997038841,139538.942306519,28754.8296813965,,1,,1,,0.772746920585632,,0.860715866088867,,0.603723883628845,,0.743305861949921,,0,,0,,168293.771987915,,168293.771987915,,13.1320199966431,,,,,,0.191056862473488,,168293.771987915,1,1,0.772746920585632,0.860715866088867,0.603723883628845,0.743305861949921,0,0,168293.771987915,168293.771987915,13.1320199966431,,,0.191056862473488,168293.771987915
"MWI","Malawi",1998,"mwi1998",29,"nkhota-kota","Nkhota-Kota",FALSE,"mwi1998.29",0.986330151557922,1,1,1,0.708120703697205,0.768579185009003,0.817521750926971,0.858161449432373,0.534613072872162,0.598837018013,0.684876322746277,0.739492475986481,0.116116404533386,0,0,0,215697.006774902,42081.6123046875,218686.410949707,42081.6123046875,17.2044563293457,13.3728561401367,,,,,0.308054178953171,0.216572508215904,218686.410949707,42081.6123046875,,0.988536179065704,,1,,0.717877209186554,,0.824080049991608,,0.544977247714996,,0.693690061569214,,0.106454066932201,,0,,257778.61907959,,260768.023254395,,16.5861301422119,,,,,,0.298512637615204,,260768.023254395,0.988536179065704,1,0.717877209186554,0.824080049991608,0.544977247714996,0.693690061569214,0.106454066932201,0,257778.61907959,260768.023254395,16.5861301422119,,,0.298512637615204,260768.023254395
"MWI","Malawi",1998,"mwi1998",3,"mwanza","Mwanza",FALSE,"mwi1998.3",1,1,1,1,0.755017697811127,0.825201034545898,0.849849581718445,0.892865121364594,0.582523941993713,0.684885144233704,0.726929485797882,0.798683881759644,0,0,0,0,82403.4737243652,54015.6741943359,82403.4737243652,54015.6741943359,14.1565198898315,10.1009140014648,,,,,0.239813253283501,0.194171458482742,82403.4737243652,54015.6741943359,,1,,1,,0.782807052135468,,0.866881728172302,,0.623054206371307,,0.755340874195099,,0,,0,,136419.147918701,,136419.147918701,,12.550687789917,,,,,,0.241004720330238,,136419.147918701,1,1,0.782807052135468,0.866881728172302,0.623054206371307,0.755340874195099,0,0,136419.147918701,136419.147918701,12.550687789917,,,0.241004720330238,136419.147918701
"MWI","Malawi",1998,"mwi1998",30,"mzimba","Mzimba",FALSE,"mwi1998.30",0.95964127779007,0.974736869335175,0.987187683582306,0.991578936576843,0.660257935523987,0.716660439968109,0.780985593795776,0.821832120418549,0.482224881649017,0.547625124454498,0.639266490936279,0.693563103675842,0.196799457073212,0.156924039125443,0.112464129924774,0.0913795083761215,347235.128890991,107323.007049561,357202.492507935,109177.400222778,20.9424018859863,16.8385314941406,,,,,0.362348735332489,0.341245025396347,361838.475540161,110104.596817017,,0.963163077831268,,0.988212168216705,,0.673416674137115,,0.790515124797821,,0.497482806444168,,0.651933908462524,,0.188361495733261,,0.107930026948452,,454558.135940552,,466379.892730713,,19.9849662780762,,,,,,0.360832720994949,,471943.072357178,0.963163077831268,0.988212168216705,0.673416674137115,0.790515124797821,0.497482806444168,0.651933908462524,0.188361495733261,0.107930026948452,454558.135940552,466379.892730713,19.9849662780762,,,0.360832720994949,471943.072357178
"MWI","Malawi",1998,"mwi1998",31,"mzuzu city","Mzuzu City",FALSE,"mwi1998.31",0.81565397977829,0.839999973773956,0.947476804256439,0.988571405410767,0.390063852071762,0.45039701461792,0.587043106555939,0.625831246376038,0.218618407845497,0.269435495138168,0.399373710155487,0.446112304925919,0.387768775224686,0.366619914770126,0.223081082105637,0.106295876204967,59804.4253234863,11100.0637969971,69469.7869415283,13063.3403625488,48.2814483642578,46.3421783447266,,,,,0.435050845146179,0.483692497014999,73320.8295135498,13214.3616333008,0.819371700286865,,0.953752160072327,,0.399277031421661,,0.592966258525848,,0.226378440856934,,0.406510919332504,,0.384712100028992,,0.210022538900375,,70904.4891204834,,82533.1273040771,,47.9853134155273,,,,,,0.443351089954376,,86535.1911468506,,0.819371700286865,0.953752160072327,0.399277031421661,0.592966258525848,0.226378440856934,0.406510919332504,0.384712100028992,0.210022538900375,70904.4891204834,82533.1273040771,47.9853134155273,,,0.443351089954376,86535.1911468506
"MWI","Malawi",1998,"mwi1998",32,"nkhata-bay","Nkhata-Bay",FALSE,"mwi1998.32",0.971285879611969,0.990291237831116,0.985018730163574,1,0.606449365615845,0.585430264472961,0.749702870845795,0.743056237697601,0.410760253667831,0.380123049020767,0.588109076023102,0.569056987762451,0.167002514004707,0.0980566442012787,0.121478222310543,0,115824.344268799,15185.1969299316,117461.963562012,15334.0714111328,24.022777557373,24.2252330780029,,,,,0.315957754850388,0.254250437021255,119248.457336426,15334.0714111328,,0.973451316356659,,0.986725687980652,,0.604054510593414,,0.748945534229279,,0.407269507646561,,0.585938334465027,,0.160760790109634,,0.114447481930256,,131009.54119873,,132796.034973145,,24.0458450317383,,,,,,0.309654235839844,,134582.528747559,0.973451316356659,0.986725687980652,0.604054510593414,0.748945534229279,0.407269507646561,0.585938334465027,0.160760790109634,0.114447481930256,131009.54119873,132796.034973145,24.0458450317383,,,0.309654235839844,134582.528747559
"MWI","Malawi",1998,"mwi1998",33,"rumphi","Rumphi",FALSE,"mwi1998.33",0.970198690891266,1,0.996688723564148,1,0.653173863887787,0.537376284599304,0.78170770406723,0.716456472873688,0.468073844909668,0.359152525663376,0.632505059242249,0.539747834205627,0.170039460062981,0,0.0574483945965767,0,132143,24805,135751,24805,20.6968116760254,26.7331218719482,,,,,0.310699969530106,0.294918537139893,136202,24805,,0.974789917469025,,0.997198879718781,,0.635333895683289,,0.771655023097992,,0.451293230056763,,0.618214726448059,,0.156763166189194,,0.0528515987098217,,156948,,160556,,21.6267738342285,,,,,,0.31595054268837,,161007,0.974789917469025,0.997198879718781,0.635333895683289,0.771655023097992,0.451293230056763,0.618214726448059,0.156763166189194,0.0528515987098217,156948,160556,21.6267738342285,,,0.31595054268837,161007
"MWI","Malawi",1998,"mwi1998",34,"karonga","Karonga",FALSE,"mwi1998.34",0.963396787643433,0.971631228923798,0.98389458656311,0.978723406791687,0.550423502922058,0.635717511177063,0.715380191802979,0.767678081989288,0.352492302656174,0.440645337104797,0.539490878582001,0.613298118114471,0.187786504626274,0.166028082370758,0.125881642103195,0.144308343529701,97647.1997680664,20330.7996826172,99724.7997131348,20479.1996765137,125.404037475586,22.4084606170654,,,,,0.84801983833313,0.320776224136353,101357.199676514,20924.3996582031,,0.964805841445923,,0.983009696006775,,0.565018713474274,,0.724329233169556,,0.367576748132706,,0.552120506763458,,0.184271052479744,,0.129235282540321,,117977.999450684,,120203.999389648,,107.779792785645,,,,,,0.830250680446625,,122281.599334717,0.964805841445923,0.983009696006775,0.565018713474274,0.724329233169556,0.367576748132706,0.552120506763458,0.184271052479744,0.129235282540321,117977.999450684,120203.999389648,107.779792785645,,,0.830250680446625,122281.599334717
"MWI","Malawi",1998,"mwi1998",35,"chitipa","Chitipa",FALSE,"mwi1998.35",0.997187077999115,1,0.998593509197235,1,0.70334005355835,0.737584471702576,0.817145645618439,0.839164674282074,0.513621807098389,0.556972324848175,0.676105916500092,0.709058821201324,0.0529628321528435,0,0.0374767780303955,0,80858.2272186279,17448.9546508789,80972.2726745605,17448.9546508789,17.2697238922119,15.1639137268066,,,,,0.24634513258934,0.228110909461975,81086.3181304932,17448.9546508789,,0.997685194015503,,0.998842597007751,,0.709404170513153,,0.82104480266571,,0.521298408508301,,0.681941330432892,,0.0480570495128632,,0.0340011715888977,,98307.1818695068,,98421.2273254395,,16.8968200683594,,,,,,0.244886308908463,,98535.2727813721,0.997685194015503,0.998842597007751,0.709404170513153,0.82104480266571,0.521298408508301,0.681941330432892,0.0480570495128632,0.0340011715888977,98307.1818695068,98421.2273254395,16.8968200683594,,,0.244886308908463,98535.2727813721
